name,category_x,score_x,category_y,score_y
NC_048749,Phage,0.974278330802917,Phage,0.9876787066459656
NC_048750,Phage,0.990044772624969,Phage,0.9777367115020752
NC_048751,Phage,0.80827385187149,Phage,0.878983736038208
NC_048752,Phage,0.865932285785675,Phage,0.8847779631614685
NC_048753,Phage,0.979361355304718,Phage,0.9473623633384703
NC_048754,Phage,0.845226824283599,Phage,0.8940259218215942
NC_048755,Phage,0.98323106765747,Phage,0.993151843547821
NC_048756,Phage,0.902151405811309,Phage,0.8754650354385376
NC_048757,Phage,0.895282626152038,Phage,0.788506805896759
NC_048758,Phage,0.799714744091033,Phage,0.8288072347640991
NC_048760,Phage,0.975986123085022,Phage,0.982189416885376
NC_048761,Phage,0.991179168224334,Phage,0.9738596677780152
NC_048762,Phage,0.629941701889038,Phage,0.7341644167900085
NC_048763,Phage,0.980307221412658,Phage,0.9674543738365172
NC_048764,Phage,0.949989378452301,Phage,0.9815176129341124
NC_048765,Phage,0.938120663166046,Phage,0.9092270135879515
NC_048766,Phage,0.956855177879333,Phage,0.8909628987312317
NC_048767,Phage,0.960725307464599,Phage,0.9437659382820128
NC_048768,Phage,0.943317294120788,Phage,0.9393419027328492
NC_048769,Phage,0.958573639392852,Phage,0.9884985089302064
NC_048770,Phage,0.973164081573486,Phage,0.9706652164459229
NC_048771,Phage,0.911397695541381,Phage,0.8980638980865479
NC_048772,Phage,0.957595884799957,Phage,0.9731206297874452
NC_048773,Phage,0.943073987960815,Phage,0.8971445560455322
NC_048774,Phage,0.938595533370971,Phage,0.9842337369918824
NC_048775,Phage,0.964458227157592,Phage,0.990673840045929
NC_048776,Phage,0.948874413967132,Phage,0.9469975233078004
NC_048777,Phage,0.992096602916717,Phage,0.9981751441955566
NC_048778,Phage,0.986773908138275,Phage,0.9380703568458556
NC_048779,Phage,0.929915189743042,Phage,0.880375325679779
NC_048780,Phage,0.841482639312744,Phage,0.8829714059829712
NC_048781,Phage,0.959677159786224,Phage,0.946298599243164
NC_048782,Phage,0.547098577022552,Phage,0.6153533458709717
NC_048783,Phage,0.968361914157867,Phage,0.9786252975463868
NC_048784,Phage,0.770162522792816,Phage,0.8739479780197144
NC_048785,Phage,0.97914320230484,Phage,0.9712992906570436
NC_048786,Phage,0.972699880599975,Phage,0.9864689707756042
NC_048787,Phage,0.872946381568908,Phage,0.878182053565979
NC_048788,Phage,0.897810459136962,Phage,0.9425527453422546
NC_048789,Phage,0.816116571426391,Phage,0.8712688684463501
NC_048790,Phage,0.830794155597686,Phage,0.8368222713470459
NC_048791,Phage,0.845596134662628,Phage,0.8690997362136841
NC_048792,Phage,0.969602465629577,Phage,0.9604202508926392
NC_048793,Phage,0.988553345203399,Phage,0.9734124541282654
NC_048794,Phage,0.935968995094299,Phage,0.938328981399536
NC_048795,Phage,0.938547015190124,Phage,0.9431734681129456
NC_048797,Phage,0.968092918395996,Phage,0.9510170221328736
NC_048798,Phage,0.969112038612365,Phage,0.9794175028800964
NC_048799,Phage,0.968428373336792,Phage,0.9853784441947936
NC_048800,Phage,0.903384387493133,Phage,0.9333401918411256
NC_048801,Phage,0.941684663295745,Phage,0.941965639591217
NC_048802,Phage,0.982080996036529,Phage,0.9870054721832277
NC_048803,Phage,0.933884859085083,Phage,0.927129566669464
NC_048804,Phage,0.974745154380798,Phage,0.9844439625740052
NC_048805,Phage,0.662813425064086,Phage,0.610832691192627
NC_048806,Phage,0.895523846149444,Phage,0.9443196058273317
NC_048807,Phage,0.938369691371917,Phage,0.9403560161590576
NC_048809,Phage,0.96653664112091,Phage,0.9911304116249084
NC_048810,Phage,0.985699832439422,Phage,0.9874553084373474
NC_048811,Phage,0.963657677173614,Phage,0.9500110745429992
NC_048812,Phage,0.985926568508148,Phage,0.9998137354850768
NC_048813,Phage,0.994668066501617,Phage,0.9988727569580078
NC_048814,Phage,0.994953691959381,Phage,0.9768998622894288
NC_048815,Phage,0.998523831367492,Phage,0.9951995015144348
NC_048816,Phage,0.974499702453613,Phage,0.9430951476097108
NC_048817,Phage,0.988134026527404,Phage,0.9859083890914916
NC_048818,Phage,0.94653034210205,Phage,0.937094748020172
NC_048819,Phage,0.957324147224426,Phage,0.95686537027359
NC_048820,Phage,0.948824286460876,Phage,0.9500430226325988
NC_048821,Phage,0.956611812114715,Phage,0.9136391282081604
NC_048822,Phage,0.995576918125152,Phage,0.9842849969863892
NC_048823,Phage,0.957381963729858,Phage,0.9427714943885804
NC_048824,Phage,0.881086766719818,Phage,0.8456612229347229
NC_048825,Phage,0.973227977752685,Phage,0.9639950394630432
NC_048826,Phage,0.998441457748413,Phage,0.979804277420044
NC_048827,Phage,0.828767299652099,Phage,0.81348717212677
NC_048828,Phage,0.956437289714813,Phage,0.955379843711853
NC_048829,Phage,0.88987797498703,Phage,0.969243824481964
NC_048830,Phage,0.931858599185943,Phage,0.8799283504486084
NC_048831,Phage,0.885549783706665,Phage,0.9516218900680542
NC_048832,Phage,0.924061357975006,Phage,0.767141580581665
NC_048833,Phage,0.917627573013305,Phage,0.93350487947464
NC_048834,Phage,0.60716688632965,Phage,0.740145206451416
NC_048835,Phage,0.95531940460205,Phage,0.9696364998817444
NC_048836,Phage,0.936794698238372,Phage,0.9786139130592346
NC_048837,Phage,0.91079694032669,Phage,0.95115065574646
NC_048838,Phage,0.933574020862579,Phage,0.9677430987358092
NC_048839,Phage,0.897242367267608,Phage,0.9527052640914916
NC_048840,Phage,0.913567781448364,Phage,0.9323088526725768
NC_048841,Phage,0.90480637550354,Phage,0.8748378753662109
NC_048842,Phage,0.901070237159729,Phage,0.9606969952583312
NC_048843,Phage,0.98325365781784,Phage,0.9955716133117676
NC_048844,Phage,0.932275414466857,Phage,0.9746401906013488
NC_048845,Phage,0.92713063955307,Phage,0.9153690338134766
NC_048847,Phage,0.980102121829986,Phage,0.9559614062309264
NC_048848,Phage,0.99797648191452,Phage,0.9999372363090516
NC_048849,Phage,0.950512528419494,Phage,0.9654908180236816
NC_048850,Phage,0.87924188375473,Phage,0.8862720131874084
NC_048851,Phage,0.97217720746994,Phage,0.9669365882873536
NC_048852,Phage,0.93916255235672,Phage,0.9573941230773926
NC_048854,Phage,0.981824517250061,Phage,0.9527323842048644
NC_048858,Phage,0.665881633758544,Phage,0.5321844816207886
NC_048859,Phage,0.687793731689453,Bacteria,0.4498321115970611
NC_048860,Phage,0.836033403873443,Phage,0.8631632924079895
NC_048861,Phage,0.924733579158783,Phage,0.9585984349250792
NC_048862,Phage,0.962816774845123,Phage,0.8744766712188721
NC_048863,Phage,0.915903151035308,Phage,0.9003701210021973
NC_048864,Phage,0.929780185222625,Phage,0.8768717646598816
NC_048865,Phage,0.934402883052825,Phage,0.9239459037780762
NC_048866,Phage,0.956727445125579,Phage,0.9227047562599182
NC_048867,Phage,0.964656174182891,Phage,0.9746428728103638
NC_048868,Phage,0.961997747421264,Phage,0.963068187236786
NC_048869,Phage,0.976796805858612,Phage,0.940498948097229
NC_048870,Phage,0.957475900650024,Phage,0.9419347643852234
NC_048871,Phage,0.968400657176971,Phage,0.959797501564026
NC_048872,Phage,0.954028189182281,Phage,0.9546610713005066
NC_048873,Phage,0.9118412733078,Phage,0.9085930585861206
NC_048874,Phage,0.875641703605651,Phage,0.7916229367256165
NC_048875,Phage,0.91666966676712,Phage,0.946389615535736
NC_048876,Phage,0.967922091484069,Phage,0.981570303440094
NC_048877,Phage,0.975889861583709,Phage,0.9965978264808656
NC_048878,Phage,0.919528663158416,Phage,0.8532500863075256
NZ_AP022313,Bacteria,0.0957688391208648,Bacteria,0.1141750738024711
NZ_CP009922,Bacteria,0.0290269572287797,Bacteria,0.0163124911487102
NZ_CP010735,Bacteria,0.0787333846092224,Bacteria,0.0584124960005283
NZ_CP012211,Bacteria,0.0292359851300716,Bacteria,0.0429312326014041
NZ_CP012373,Bacteria,0.075761392712593,Bacteria,0.043272715061903
NZ_CP012670,Bacteria,0.0635746791958808,Bacteria,0.0363766588270664
NZ_CP014021,Bacteria,0.0765402093529701,Bacteria,0.0998850315809249
NZ_CP014032,Bacteria,0.0414464846253395,Bacteria,0.0230571962893009
NZ_CP015029,Bacteria,0.125631362199783,Bacteria,0.0689980313181877
NZ_CP015285,Bacteria,0.0346457511186599,Bacteria,0.0241908133029937
NZ_CP015567,Bacteria,0.050026673823595,Bacteria,0.033500000834465
NZ_CP015573,Bacteria,0.0238333046436309,Bacteria,0.0153407668694853
NZ_CP015853,Bacteria,0.0556758269667625,Bacteria,0.0416400246322155
NZ_CP015903,Bacteria,0.200551807880401,Bacteria,0.154437631368637
NZ_CP016339,Bacteria,0.0064896652474999,Bacteria,0.0038276880513876
NZ_CP016344,Bacteria,0.0453692339360713,Bacteria,0.0161555707454681
NZ_CP016989,Bacteria,0.0328637138009071,Bacteria,0.0182136930525302
NZ_CP017169,Bacteria,0.224230602383613,Bacteria,0.1235492080450058
NZ_CP017173,Bacteria,0.223866060376167,Bacteria,0.1225217506289482
NZ_CP017489,Bacteria,0.153181746602058,Bacteria,0.0901347994804382
NZ_CP017491,Bacteria,0.154268518090248,Bacteria,0.0958696454763412
NZ_CP017492,Bacteria,0.154434353113174,Bacteria,0.0909653156995773
NZ_CP018037,Bacteria,0.0071743126027286,Bacteria,0.0025235533248633
NZ_CP018622,Bacteria,0.0575559176504612,Bacteria,0.04738100618124
NZ_CP018867,Bacteria,0.125086188316345,Bacteria,0.0943292379379272
NZ_CP018937,Bacteria,0.0359730198979377,Bacteria,0.0300133619457483
NZ_CP019071,Bacteria,0.0175405237823724,Bacteria,0.0112876128405332
NZ_CP019086,Bacteria,0.0105870040133595,Bacteria,0.0058037755079567
NZ_CP019090,Bacteria,0.0104946075007319,Bacteria,0.009262534789741
NZ_CP019114,Bacteria,0.0341427735984325,Bacteria,0.0229240506887435
NZ_CP019320,Bacteria,0.0959842130541801,Bacteria,0.0515914373099803
NZ_CP019515,Bacteria,0.0121717182919383,Bacteria,0.0070080831646919
NZ_CP019593,Bacteria,0.0819645971059799,Bacteria,0.0767837390303611
NZ_CP019651,Bacteria,0.10019563883543,Bacteria,0.0927297621965408
NZ_CP019860,Phage,0.689177274703979,Phage,0.754438042640686
NZ_CP020018,Bacteria,0.103805340826511,Bacteria,0.0816508755087852
NZ_CP020396,Bacteria,0.0370524562895298,Bacteria,0.0208272226154804
NZ_CP020408,Bacteria,0.0517984367907047,Bacteria,0.0304751750081777
NZ_CP020432,Bacteria,0.242066383361816,Bacteria,0.2131968885660171
NZ_CP020442,Bacteria,0.168880715966224,Bacteria,0.1248150020837783
NZ_CP020448,Bacteria,0.0226598605513572,Bacteria,0.0180273819714784
NZ_CP020452,Bacteria,0.0323719605803489,Bacteria,0.0252455323934555
NZ_CP020498,Bacteria,0.0605256371200084,Bacteria,0.0263545978814363
NZ_CP020514,Bacteria,0.0266628842800855,Bacteria,0.0192882381379604
NZ_CP020528,Bacteria,0.0531533882021904,Bacteria,0.0505488254129886
NZ_CP020534,Bacteria,0.0923405811190605,Bacteria,0.0527370981872081
NZ_CP020645,Bacteria,0.0060382965020835,Bacteria,0.0023746357765048
NZ_CP020819,Bacteria,0.0080331256613135,Bacteria,0.0046307714655995
NZ_CP020959,Bacteria,0.0769578963518142,Bacteria,0.0671583041548729
NZ_CP021067,Bacteria,0.0388911478221416,Bacteria,0.0224275104701519
NZ_CP021129,Bacteria,0.0998000055551529,Bacteria,0.1072196066379547
NZ_CP021164,Bacteria,0.0336334519088268,Bacteria,0.0276889186352491
NZ_CP021265,Bacteria,0.138994634151458,Bacteria,0.0804827660322189
NZ_CP021286,Bacteria,0.144784450531005,Bacteria,0.0798629745841026
NZ_CP021325,Bacteria,0.0539135783910751,Bacteria,0.0385611914098262
NZ_CP021436,Bacteria,0.044899545609951,Bacteria,0.0362475365400314
NZ_CP021516,Bacteria,0.0421316586434841,Bacteria,0.039508294314146
NZ_CP021886,Bacteria,0.242102518677711,Bacteria,0.2718846797943115
NZ_CP021932,Bacteria,0.0920532792806625,Bacteria,0.0544493123888969
NZ_CP021963,Bacteria,0.0210205446928739,Bacteria,0.0221765842288732
NZ_CP022054,Bacteria,0.228581398725509,Bacteria,0.1969287991523742
NZ_CP022059,Bacteria,0.0516170784831047,Bacteria,0.0349075272679328
NZ_CP022070,Bacteria,0.0255119130015373,Bacteria,0.021680187433958
NZ_CP022095,Bacteria,0.0723715126514434,Bacteria,0.0488190948963165
NZ_CP022188,Bacteria,0.0333117954432964,Bacteria,0.0213212352246046
NZ_CP022213,Bacteria,0.0437078066170215,Bacteria,0.0290582962334156
NZ_CP022243,Bacteria,0.166436210274696,Bacteria,0.1020275950431823
NZ_CP022244,Bacteria,0.146412447094917,Bacteria,0.0722140967845916
NZ_CP022310,Bacteria,0.0298008080571889,Bacteria,0.0170559454709291
NZ_CP022319,Bacteria,0.0526346489787101,Bacteria,0.0407061204314231
NZ_CP022552,Bacteria,0.156657546758651,Bacteria,0.0939488559961319
NZ_CP022572,Bacteria,0.0657352209091186,Bacteria,0.0521416813135147
NZ_CP022582,Bacteria,0.104886077344417,Bacteria,0.0907512083649635
NZ_CP022594,Bacteria,0.173267558217048,Bacteria,0.1482995003461837
NZ_CP022780,Bacteria,0.0366212129592895,Bacteria,0.020245349034667
NZ_CP022904,Bacteria,0.0835107490420341,Bacteria,0.0765330269932746
NZ_CP022919,Bacteria,0.0599267408251762,Bacteria,0.0291342344135046
NZ_CP022939,Bacteria,0.324505001306533,Bacteria,0.3298810720443725
NZ_CP023011,Bacteria,0.0910108387470245,Bacteria,0.0525066182017326
NZ_CP023061,Bacteria,0.0338917151093483,Bacteria,0.0246560890227556
NZ_CP023276,Bacteria,0.0881209075450897,Bacteria,0.0425913333892822
NZ_CP023313,Bacteria,0.308094441890716,Bacteria,0.2937591969966888
NZ_CP023341,Bacteria,0.0432236790657043,Bacteria,0.0230271853506565
NZ_CP023662,Bacteria,0.0134008741006255,Bacteria,0.0075810072012245
NZ_CP023677,Bacteria,0.17388704419136,Bacteria,0.1265263855457306
NZ_CP023689,Bacteria,0.0440304987132549,Bacteria,0.0226426180452108
NZ_CP023691,Bacteria,0.0424048155546188,Bacteria,0.0226560868322849
NZ_CP023775,Bacteria,0.0367792695760726,Bacteria,0.025068337097764
NZ_CP023820,Bacteria,0.0302343014627695,Bacteria,0.028413388878107
NZ_CP023853,Bacteria,0.0262102000415325,Bacteria,0.0177004225552082
NZ_CP023861,Bacteria,0.0365386120975017,Bacteria,0.0254089646041393
NZ_CP024101,Bacteria,0.052177507430315,Bacteria,0.0443071685731411
NZ_CP024109,Bacteria,0.0420888774096965,Bacteria,0.0372636541724205
NZ_CP024868,Bacteria,0.0728451833128929,Bacteria,0.0373731330037117
NZ_CP025031,Bacteria,0.116242535412311,Bacteria,0.107314296066761
NZ_CP025086,Bacteria,0.0307787302881479,Bacteria,0.0132583994418382
NZ_CP025136,Bacteria,0.0393381789326667,Bacteria,0.0261494014412164
NZ_CP025317,Bacteria,0.0305081307888031,Bacteria,0.0229433756321668
NZ_CP025348,Bacteria,0.0054101808927953,Bacteria,0.0015081596793606
NZ_CP025351,Bacteria,0.00804556440562,Bacteria,0.0039540003053843
NZ_CP025354,Bacteria,0.0072079761885106,Bacteria,0.0034835836850106
NZ_CP025359,Bacteria,0.0072101061232388,Bacteria,0.003605440724641
NZ_CP025379,Bacteria,0.0053374064154922,Bacteria,0.0012645059032365
NZ_CP025384,Bacteria,0.0055502960458397,Bacteria,0.0014563709264621
NZ_CP025388,Bacteria,0.0075059155933558,Bacteria,0.0041540479287505
NZ_CP025491,Bacteria,0.0887746959924697,Bacteria,0.0507827699184417
NZ_CP025509,Bacteria,0.01496441103518,Bacteria,0.0069157946854829
NZ_CP025527,Bacteria,0.0062529370188713,Bacteria,0.0018904375610873
NZ_CP025537,Bacteria,0.181633830070495,Bacteria,0.1115862876176834
NZ_CP025567,Bacteria,0.0441178679466247,Bacteria,0.0321872979402542
NZ_CP025604,Bacteria,0.0494302846491336,Bacteria,0.029630234465003
NZ_CP025605,Bacteria,0.0488451048731803,Bacteria,0.0294723473489284
NZ_CP025609,Bacteria,0.0117352763190865,Bacteria,0.005923559423536
NZ_CP025743,Bacteria,0.0525723733007907,Bacteria,0.0356758423149585
NZ_CP025827,Bacteria,0.0384748429059982,Bacteria,0.0293914172798395
NZ_CP025840,Bacteria,0.0327938124537467,Bacteria,0.022592568770051
NZ_CP025881,Bacteria,0.0369216650724411,Bacteria,0.0285531282424926
NZ_CP025916,Bacteria,0.0287371128797531,Bacteria,0.0185683798044919
NZ_CP026023,Bacteria,0.0630299150943756,Bacteria,0.0343634188175201
NZ_CP026046,Bacteria,0.0511214546859264,Bacteria,0.0559317879378795
NZ_CP026067,Bacteria,0.10705292969942,Bacteria,0.0918418020009994
NZ_CP026069,Bacteria,0.0895418375730514,Bacteria,0.0670678988099098
NZ_CP026089,Bacteria,0.0471928790211677,Bacteria,0.0336801707744598
NZ_CP026092,Bacteria,0.117747403681278,Bacteria,0.1050767377018928
NZ_CP026114,Bacteria,0.0943208858370781,Bacteria,0.0534760616719722
NZ_CP026275,Bacteria,0.0499314554035663,Bacteria,0.032010868191719
NZ_CP026337,Bacteria,0.0464157983660697,Bacteria,0.0316360145807266
NZ_CP026344,Bacteria,0.0151579370722174,Bacteria,0.0097189974039793
NZ_CP026432,Bacteria,0.0058755292557179,Bacteria,0.0023192008957266
NZ_CP026463,Bacteria,0.0071964627131819,Bacteria,0.0042395386844873
NZ_CP026468,Bacteria,0.0060863583348691,Bacteria,0.0016411347314715
NZ_CP026469,Bacteria,0.0061800745315849,Bacteria,0.0018637694884091
NZ_CP026470,Bacteria,0.0067125060595571,Bacteria,0.0035651652142405
NZ_CP026491,Bacteria,0.030808076262474,Bacteria,0.0247957278043031
NZ_CP026531,Bacteria,0.0485052727162838,Bacteria,0.0225707683712244
NZ_CP026591,Phage,0.68839031457901,Phage,0.7441919445991516
NZ_CP026621,Bacteria,0.0060579665005207,Bacteria,0.0017745504155755
NZ_CP026634,Bacteria,0.0055131278932094,Bacteria,0.0018875234527513
NZ_CP026660,Bacteria,0.0203950721770524,Bacteria,0.0153174307197332
NZ_CP026665,Bacteria,0.0067846653982996,Bacteria,0.0021198613103479
NZ_CP026774,Bacteria,0.0206010323017835,Bacteria,0.0162044800817966
NZ_CP026777,Bacteria,0.0196766983717679,Bacteria,0.0164977759122848
NZ_CP026799,Bacteria,0.0325869843363761,Bacteria,0.0287000965327024
NZ_CP026885,Bacteria,0.0052069583907723,Bacteria,0.0012149851536378
NZ_CP026895,Bacteria,0.0066218343563377,Bacteria,0.0023908477742224
NZ_CP026901,Bacteria,0.0056238640099763,Bacteria,0.0016587227582931
NZ_CP026903,Bacteria,0.0066675296984612,Bacteria,0.0017523154383525
NZ_CP026908,Bacteria,0.007804115768522,Bacteria,0.004078209400177
NZ_CP026916,Bacteria,0.0074602244421839,Bacteria,0.0040814550593495
NZ_CP026953,Bacteria,0.0990324988961219,Bacteria,0.0885361582040786
NZ_CP026961,Bacteria,0.113399319350719,Bacteria,0.0925542488694191
NZ_CP027035,Bacteria,0.0476226806640625,Bacteria,0.0298942103981971
NZ_CP027160,Bacteria,0.0519193038344383,Bacteria,0.0167215969413518
NZ_CP027169,Bacteria,0.0321575365960598,Bacteria,0.0232895296066999
NZ_CP027216,Bacteria,0.0697449445724487,Bacteria,0.0409836433827877
NZ_CP027255,Bacteria,0.0350060872733593,Bacteria,0.0260313618928194
NZ_CP027306,Bacteria,0.0588722713291645,Bacteria,0.0388364978134632
NZ_CP027307,Bacteria,0.0387682169675827,Bacteria,0.0322971530258655
NZ_CP027449,Bacteria,0.0264446102082729,Bacteria,0.0178386457264423
NZ_CP027454,Bacteria,0.0453691631555557,Bacteria,0.0310043767094612
NZ_CP027527,Bacteria,0.0644388049840927,Bacteria,0.0284380074590444
NZ_CP027533,Bacteria,0.0247603561729192,Bacteria,0.0172068756073713
NZ_CP027555,Bacteria,0.0518696866929531,Bacteria,0.0438111461699008
NZ_CP027643,Bacteria,0.0445174425840377,Bacteria,0.0302426554262638
NZ_CP027701,Bacteria,0.0215825028717517,Bacteria,0.0150725739076733
NZ_CP027705,Bacteria,0.0260084271430969,Bacteria,0.0192710887640714
NZ_CP027724,Bacteria,0.0186082329601049,Bacteria,0.0111470939591526
NZ_CP027737,Bacteria,0.0182031169533729,Bacteria,0.0130590228363871
NZ_CP027749,Bacteria,0.0198263116180896,Bacteria,0.010714360512793
NZ_CP027768,Bacteria,0.0901905372738838,Bacteria,0.0664651989936828
NZ_CP027771,Bacteria,0.247854068875312,Bacteria,0.1755008399486541
NZ_CP027778,Phage,0.59234482049942,Phage,0.6505935788154602
NZ_CP027788,Bacteria,0.125357329845428,Bacteria,0.1126799583435058
NZ_CP027856,Bacteria,0.0478527843952178,Bacteria,0.0246675070375204
NZ_CP028126,Bacteria,0.0622998438775539,Bacteria,0.0433479622006416
NZ_CP028142,Bacteria,0.144488021731376,Bacteria,0.0722260922193527
NZ_CP028151,Bacteria,0.0149807389825582,Bacteria,0.0092307981103658
NZ_CP028157,Bacteria,0.0148699581623077,Bacteria,0.0089994678273797
NZ_CP028163,Bacteria,0.0904882028698921,Bacteria,0.0739838629961013
NZ_CP028169,Bacteria,0.0260996036231517,Bacteria,0.0186075940728187
NZ_CP028215,Bacteria,0.0430683232843875,Bacteria,0.028323195874691
NZ_CP028320,Bacteria,0.0220936965197324,Bacteria,0.0167989805340766
NZ_CP028339,Bacteria,0.0318867936730384,Bacteria,0.0216339118778705
NZ_CP028483,Bacteria,0.0240500774234533,Bacteria,0.017297800630331
NZ_CP028568,Bacteria,0.0267360657453537,Bacteria,0.0168724972754716
NZ_CP028584,Bacteria,0.0236402731388807,Bacteria,0.0142939733341336
NZ_CP028592,Bacteria,0.0533636510372161,Bacteria,0.0470239035785198
NZ_CP028609,Bacteria,0.0415007621049881,Bacteria,0.027778448536992
NZ_CP028614,Bacteria,0.0439093112945556,Bacteria,0.0335639975965023
NZ_CP028623,Bacteria,0.045505553483963,Bacteria,0.03436841070652
NZ_CP028629,Bacteria,0.0457225553691387,Bacteria,0.0340291075408458
NZ_CP028659,Bacteria,0.0455684028565883,Bacteria,0.034357875585556
NZ_CP028703,Bacteria,0.0143459215760231,Bacteria,0.0100315986201167
NZ_CP028730,Bacteria,0.0477472655475139,Bacteria,0.0184198077768087
NZ_CP028783,Bacteria,0.070685863494873,Bacteria,0.0339914709329605
NZ_CP028787,Bacteria,0.0619710311293602,Bacteria,0.0286474730819463
NZ_CP028807,Bacteria,0.0719923228025436,Bacteria,0.0444747060537338
NZ_CP028834,Bacteria,0.0461229346692562,Bacteria,0.0278479270637035
NZ_CP028859,Phage,0.602014422416687,Phage,0.6694628000259399
NZ_CP028909,Bacteria,0.0417923517525196,Bacteria,0.0518219992518425
NZ_CP028926,Bacteria,0.0351119227707386,Bacteria,0.0230908896774053
NZ_CP028959,Bacteria,0.0273856781423091,Bacteria,0.0186643563210964
NZ_CP028977,Bacteria,0.0836385712027549,Bacteria,0.0480579882860183
NZ_CP029021,Bacteria,0.104512952268123,Bacteria,0.0831247493624687
NZ_CP029029,Bacteria,0.0184360947459936,Bacteria,0.0132387140765786
NZ_CP029042,Bacteria,0.0427609495818614,Bacteria,0.0272604003548622
NZ_CP029057,Bacteria,0.0147500140592455,Bacteria,0.0090819746255874
NZ_CP029088,Bacteria,0.0410988293588161,Bacteria,0.0315499044954776
NZ_CP029097,Bacteria,0.0380273461341857,Bacteria,0.0317758582532405
NZ_CP029111,Bacteria,0.019468393176794,Bacteria,0.0127347502857446
NZ_CP029152,Phage,0.685756504535675,Phage,0.7377878427505493
NZ_CP029154,Phage,0.680757999420166,Phage,0.7361518144607544
NZ_CP029189,Bacteria,0.0371549911797046,Bacteria,0.0186600480228662
NZ_CP029191,Bacteria,0.0516347400844097,Bacteria,0.0266687199473381
NZ_CP029196,Bacteria,0.0365138538181781,Bacteria,0.0145005080848932
NZ_CP029238,Bacteria,0.0143110640347003,Bacteria,0.0090772779658436
NZ_CP029343,Bacteria,0.034817237406969,Bacteria,0.0227845851331949
NZ_CP029477,Bacteria,0.118049897253513,Bacteria,0.0891861617565155
NZ_CP029568,Bacteria,0.0349977537989616,Bacteria,0.028504503890872
NZ_CP029595,Bacteria,0.0289031155407428,Bacteria,0.0215422194451093
NZ_CP029646,Bacteria,0.0299052130430936,Bacteria,0.0222274847328662
NZ_CP029663,Bacteria,0.099413476884365,Bacteria,0.0887403115630149
NZ_CP029664,Bacteria,0.0867087095975875,Bacteria,0.0719170421361923
NZ_CP029678,Bacteria,0.105744488537311,Bacteria,0.0907574519515037
NZ_CP029681,Bacteria,0.0838894769549369,Bacteria,0.0736772045493125
NZ_CP029736,Bacteria,0.0318802893161773,Bacteria,0.0202741995453834
NZ_CP029738,Bacteria,0.0673483610153198,Bacteria,0.0312260519713163
NZ_CP029751,Bacteria,0.103514283895492,Bacteria,0.0962592586874961
NZ_CP029861,Bacteria,0.0290184114128351,Bacteria,0.0226752702146768
NZ_CP029863,Bacteria,0.0309161506593227,Bacteria,0.0222079120576381
NZ_CP029873,Bacteria,0.0292695276439189,Bacteria,0.0225113574415445
NZ_CP029881,Bacteria,0.0318322442471981,Bacteria,0.0242887269705533
NZ_CP029896,Bacteria,0.0298049133270978,Bacteria,0.0226846672594547
NZ_CP029897,Bacteria,0.0426783971488475,Bacteria,0.0382934808731079
NZ_CP029900,Bacteria,0.0276368111371994,Bacteria,0.0210106112062931
NZ_CP029917,Bacteria,0.0289536397904157,Bacteria,0.0194134823977947
NZ_CP029923,Bacteria,0.0308370012789964,Bacteria,0.0218428764492273
NZ_CP029938,Bacteria,0.0282323881983757,Bacteria,0.0227070767432451
NZ_CP029950,Bacteria,0.0309562515467405,Bacteria,0.0226371958851814
NZ_CP029956,Bacteria,0.0315303057432174,Bacteria,0.0255290120840072
NZ_CP029991,Bacteria,0.0329357050359249,Bacteria,0.0245731826871633
NZ_CP030042,Bacteria,0.0567006766796112,Bacteria,0.0393342822790145
NZ_CP030125,Bacteria,0.244975462555885,Bacteria,0.1681684106588363
NZ_CP030150,Bacteria,0.0665622130036354,Bacteria,0.0450100973248481
NZ_CP030196,Bacteria,0.0214529484510421,Bacteria,0.0143917668610811
NZ_CP030217,Bacteria,0.0196041855961084,Bacteria,0.0134634245187044
NZ_CP030219,Bacteria,0.045036356896162,Bacteria,0.0301779489964246
NZ_CP030240,Bacteria,0.0141761759296059,Bacteria,0.0102451797574758
NZ_CP030364,Bacteria,0.309299290180206,Bacteria,0.1846303641796112
NZ_CP030716,Bacteria,0.308395236730575,Bacteria,0.1939894258975982
NZ_CP030936,Bacteria,0.024691903963685,Bacteria,0.017964344471693
NZ_CP030939,Bacteria,0.0358632579445838,Bacteria,0.0254704430699348
NZ_CP031097,Phage,0.600961565971374,Phage,0.6520141959190369
NZ_CP031182,Bacteria,0.0732900500297546,Bacteria,0.0399033091962337
NZ_CP031271,Bacteria,0.12799946963787,Bacteria,0.1107822209596633
NZ_CP031277,Bacteria,0.0953865572810173,Bacteria,0.0967816188931465
NZ_CP031331,Bacteria,0.0517866797745227,Bacteria,0.0445557422935962
NZ_CP031332,Bacteria,0.0454803071916103,Bacteria,0.0407435037195682
NZ_CP031334,Bacteria,0.0397768653929233,Bacteria,0.0402949452400207
NZ_CP031356,Bacteria,0.0222205948084592,Bacteria,0.0151890348643064
NZ_CP031418,Bacteria,0.095621719956398,Bacteria,0.0786736756563186
NZ_CP031424,Bacteria,0.0488537363708019,Bacteria,0.0253670532256364
NZ_CP031462,Bacteria,0.0154261896386742,Bacteria,0.0090113040059804
NZ_CP031464,Bacteria,0.0084077874198555,Bacteria,0.0052271299064159
NZ_CP031515,Bacteria,0.0195674039423465,Bacteria,0.0118552763015031
